Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2781227;bis:;2786986
Ausgelesen am:;30.06.2025 10:37:21;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";RH-oben [%RH] = m8 /E8/"190039";LT-oben [degC] = n5 /E13/"190040";RH-unten [%RH] = n6 /E14/"190040";LT-unten [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Z hlvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldst rke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783252;27.06.25 20:09:05;-76,753;129,396;20,851;6,520;26,782;800,192;3,546;54,820;26,590;58,015;25,505;0,443;182,295;30,812;29,088;6377;637,7;;0,0;60;12,57;29,64;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783253;27.06.25 20:10:05;-77,038;152,190;20,337;7,136;26,820;800,192;3,543;54,855;26,655;58,380;25,510;0,578;243,276;30,812;29,103;6377;637,7;;0,0;60;12,57;29,52;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783254;27.06.25 20:11:05;-77,112;148,799;20,249;6,719;26,802;800,192;3,552;54,490;26,695;58,075;25,485;0,735;247,950;30,779;29,094;6377;637,7;;0,0;60;12,56;29,64;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783255;27.06.25 20:12:05;-76,932;101,692;20,601;5,718;26,762;800,192;3,543;54,510;26,700;58,235;25,475;0,517;230,124;30,769;29,094;6377;637,7;;0,0;60;12,56;29,84;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783256;27.06.25 20:13:05;-77,176;48,664;20,813;5,110;26,667;800,192;3,537;54,480;26,700;58,310;25,500;0,762;267,188;30,769;29,103;6377;637,7;;0,0;60;12,55;29,72;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783257;27.06.25 20:14:05;-76,489;45,112;21,109;4,821;26,507;800,192;3,522;54,220;26,695;58,140;25,445;2,025;193,787;30,769;29,103;6377;637,7;;0,0;60;12,54;29,68;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783258;27.06.25 20:15:05;-75,739;42,312;21,641;4,230;26,325;800,192;3,513;54,390;26,530;58,325;25,355;1,771;202,652;30,766;29,103;6377;637,7;;0,0;60;12,53;29,80;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783259;27.06.25 20:16:05;-75,271;39,880;22,092;3,993;26,165;800,192;3,528;55,000;26,375;58,795;25,225;1,039;261,450;30,766;29,106;6377;637,7;;0,0;60;12,51;29,56;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783260;27.06.25 20:17:05;-74,811;38,819;22,601;4,415;26,087;800,192;3,540;55,520;26,245;59,160;25,190;0,546;197,364;30,763;29,106;6377;637,7;;0,0;60;12,53;29,76;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783261;27.06.25 20:18:05;-74,468;40,274;22,828;5,553;26,010;800,192;3,543;55,930;26,075;59,155;25,180;0,524;236,981;30,760;29,109;6377;637,7;;0,0;60;12,52;29,48;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783262;27.06.25 20:19:05;-74,151;39,842;22,901;5,437;25,920;800,192;3,534;56,180;25,980;59,155;25,170;1,064;236,160;30,748;29,112;6377;637,7;;0,0;60;12,51;29,48;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783263;27.06.25 20:20:05;-73,224;39,898;23,152;5,349;25,847;800,192;3,540;56,370;25,830;59,230;25,090;0,940;291,983;30,739;29,112;6377;637,7;;0,0;60;12,51;29,40;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783264;27.06.25 20:21:05;-72,613;40,813;23,411;5,446;25,778;800,183;3,537;56,745;25,740;59,450;25,070;0,561;228,752;30,714;29,118;6377;637,7;;0,0;60;12,51;29,37;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783265;27.06.25 20:22:05;-72,944;41,430;23,074;5,983;25,733;800,189;3,528;57,030;25,660;59,510;25,050;0,962;215,578;30,699;29,109;6377;637,7;;0,0;60;12,51;29,37;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783266;27.06.25 20:23:05;-73,093;44,458;22,815;5,774;25,693;800,189;3,528;57,215;25,585;59,615;25,000;0,964;227,931;30,684;29,112;6377;637,7;;0,0;60;12,51;29,25;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783267;27.06.25 20:24:05;-72,175;59,202;23,125;5,717;25,675;800,186;3,522;57,560;25,530;59,900;24,970;0,648;235,311;30,674;29,124;6377;637,7;;0,0;60;12,50;28,93;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783268;27.06.25 20:25:05;-71,803;38,878;23,419;5,293;25,653;800,186;3,540;57,815;25,510;59,930;25,000;0,443;258,351;30,675;29,124;6377;637,7;;0,0;60;12,50;29,21;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783269;27.06.25 20:26:05;-71,793;38,001;23,457;5,506;25,597;800,189;3,534;57,850;25,515;59,965;24,985;0,444;228,488;30,668;29,118;6377;637,7;;0,0;60;12,50;29,05;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783270;27.06.25 20:27:05;-71,512;58,713;23,588;5,934;25,570;800,189;3,528;57,930;25,515;59,990;24,985;0,322;228,105;30,665;29,127;6377;637,7;;0,0;60;12,49;28,89;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783271;27.06.25 20:28:05;-71,652;37,479;23,379;5,599;25,542;800,180;3,519;57,825;25,455;59,910;24,965;0,405;267,542;30,659;29,152;6377;637,7;;0,0;60;12,49;28,73;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783272;27.06.25 20:29:05;-72,071;35,768;23,253;5,500;25,482;800,183;3,528;57,770;25,455;60,175;24,915;0,230;281,059;30,644;29,155;6377;637,7;;0,0;60;12,48;28,53;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783273;27.06.25 20:30:05;-72,091;35,265;23,360;5,422;25,465;800,183;3,525;57,765;25,445;60,075;24,890;0,763;128,003;30,635;29,127;6377;637,7;;0,0;60;12,49;28,81;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783274;27.06.25 20:31:05;-72,037;38,100;23,220;5,090;25,400;800,186;3,528;57,905;25,370;60,055;24,895;0,656;230,338;30,638;29,176;6377;637,7;;0,0;60;12,49;28,53;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783275;27.06.25 20:32:05;-71,988;48,151;23,032;4,904;25,353;800,186;3,528;58,075;25,270;60,130;24,840;0,786;263,801;30,598;29,133;6377;637,7;;0,0;60;12,48;28,41;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783276;27.06.25 20:33:05;-71,846;68,142;22,854;4,930;25,337;800,189;3,522;58,325;25,195;60,380;24,795;0,669;305,494;30,595;29,164;6377;637,7;;0,0;60;12,47;28,65;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783277;27.06.25 20:34:05;-72,075;74,080;22,638;5,007;25,320;800,186;3,528;58,635;25,120;60,450;24,775;0,824;277,448;30,577;29,158;6377;637,7;;0,0;60;12,48;28,45;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783278;27.06.25 20:35:05;-72,328;57,147;22,414;5,035;25,347;800,186;3,522;58,870;25,070;60,515;24,735;0,586;274,286;30,571;29,183;6377;637,7;;0,0;60;12,49;28,02;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783279;27.06.25 20:36:05;-72,374;40,824;22,206;5,088;25,350;800,183;3,528;59,025;24,970;60,560;24,755;0,313;265,843;30,571;29,173;6377;637,7;;0,0;60;12,49;28,37;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783280;27.06.25 20:37:05;-72,012;34,289;22,075;5,049;25,362;800,183;3,525;59,190;24,915;60,460;24,760;1,011;234,259;30,565;29,170;6377;637,7;;0,0;60;12,50;27,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783281;27.06.25 20:38:05;-71,915;40,841;21,967;4,857;25,337;800,186;3,534;59,205;24,870;60,180;24,750;1,350;203,687;30,565;29,152;6377;637,7;;0,0;60;12,50;28,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783282;27.06.25 20:39:05;-71,562;47,061;21,912;4,536;25,290;800,186;3,525;59,290;24,835;60,235;24,735;1,378;198,568;30,552;29,173;6377;637,7;;0,0;60;12,49;27,82;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783283;27.06.25 20:40:05;-71,308;44,438;21,945;4,286;25,202;800,186;3,525;59,485;24,785;60,350;24,725;1,423;224,269;30,492;29,188;6377;637,7;;0,0;60;12,49;27,90;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783284;27.06.25 20:41:05;-71,366;29,291;21,868;4,155;25,170;800,183;3,528;59,595;24,745;60,360;24,690;1,052;242,207;30,418;29,189;6377;637,7;;0,0;60;12,49;27,82;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783285;27.06.25 20:42:05;-71,408;25,360;22,069;4,399;25,142;800,186;3,519;59,645;24,755;60,405;24,675;0,390;208,254;30,394;29,185;6377;637,7;;0,0;60;12,49;27,66;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783286;27.06.25 20:43:05;-71,245;27,020;22,256;4,750;25,135;800,189;3,519;59,655;24,745;60,390;24,690;0,284;238,747;30,412;29,182;6377;637,7;;0,0;60;12,49;27,66;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783287;27.06.25 20:44:05;-71,136;29,488;22,196;4,971;25,100;800,192;3,528;59,670;24,760;60,335;24,710;0,443;231,244;30,388;29,176;6377;637,7;;0,0;60;12,49;27,66;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783288;27.06.25 20:45:05;-70,928;26,741;22,318;5,010;25,060;800,189;3,525;59,515;24,810;60,295;24,750;0,694;202,534;30,375;29,194;6377;637,7;;0,0;60;12,50;27,90;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783289;27.06.25 20:46:05;-70,662;24,000;22,396;4,997;25,025;800,189;3,531;59,565;24,805;60,410;24,740;0,267;206,134;30,372;29,188;6377;637,7;;0,0;60;12,49;27,58;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783290;27.06.25 20:47:05;-70,612;23,597;22,328;5,203;24,987;800,189;3,525;59,680;24,840;60,650;24,720;0,581;213,958;30,375;29,195;6377;637,7;;0,0;60;12,48;27,82;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783291;27.06.25 20:48:05;-70,422;23,233;22,419;5,016;24,950;800,192;3,531;59,635;24,855;60,675;24,690;0,695;211,483;30,357;29,194;6377;637,7;;0,0;60;12,48;27,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783292;27.06.25 20:49:05;-70,196;23,222;22,444;5,104;24,910;800,186;3,531;59,625;24,865;60,850;24,675;0,754;190,209;30,342;29,192;6377;637,7;;0,0;60;12,47;27,74;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783293;27.06.25 20:50:05;-70,115;23,015;22,425;5,061;24,880;800,189;3,528;59,630;24,860;60,840;24,725;0,523;216,630;30,321;29,201;6377;637,7;;0,0;60;12,48;27,46;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783294;27.06.25 20:51:05;-69,941;22,612;22,502;5,025;24,840;800,186;3,528;59,685;24,865;60,715;24,765;0,311;232,678;30,293;29,198;6377;637,7;;0,0;60;12,48;27,42;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783295;27.06.25 20:52:05;-69,961;21,927;22,380;5,131;24,820;800,192;3,534;59,770;24,860;60,695;24,785;0,368;218,267;30,278;29,198;6377;637,7;;0,0;60;12,47;27,58;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783296;27.06.25 20:53:05;-69,752;21,246;22,451;5,085;24,782;800,195;3,522;59,845;24,880;60,675;24,785;0,629;208,530;30,278;29,195;6377;637,7;;0,0;60;12,48;27,50;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783297;27.06.25 20:54:05;-69,685;20,870;22,268;4,852;24,745;800,192;3,525;59,820;24,820;60,570;24,785;0,718;189,613;30,278;29,194;6377;637,7;;0,0;59;12,47;27,54;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783298;27.06.25 20:55:05;-52,068;15,098;16,854;3,583;-49,737;800,195;3,525;59,940;24,780;60,685;24,775;0,683;212,198;30,263;29,198;6377;637,7;;0,0;60;12,47;27,42;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783299;27.06.25 20:56:05;-69,302;19,415;22,330;4,890;24,682;800,192;3,528;60,050;24,740;60,625;24,780;0,676;243,354;30,266;29,185;6377;637,7;;0,0;60;12,46;27,34;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783300;27.06.25 20:57:05;-69,165;18,655;22,389;4,887;24,653;800,195;3,525;60,305;24,705;60,760;24,755;0,387;233,381;30,238;29,194;6377;637,7;;0,0;60;12,46;27,38;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783301;27.06.25 20:58:05;-68,961;18,009;22,261;4,831;24,625;800,192;3,525;60,405;24,635;60,755;24,700;0,689;246,167;30,211;29,194;6377;637,7;;0,0;60;12,47;27,30;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783302;27.06.25 20:59:05;NaN;17,348;22,200;4,659;24,575;800,195;3,522;60,765;24,580;61,285;24,605;0,486;228,004;30,198;29,201;6377;637,7;;0,0;58;12,46;27,22;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783303;27.06.25 21:00:05;-68,295;16,597;22,344;4,601;24,532;800,192;3,528;61,050;24,500;61,595;24,550;0,209;257,074;30,156;29,194;6377;637,7;;0,0;60;12,47;27,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783304;27.06.25 21:01:05;-68,018;16,047;22,344;4,675;24,520;800,192;3,528;61,320;24,455;61,730;24,575;0,545;199,164;30,180;29,198;6377;637,7;;0,0;60;12,48;27,22;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783305;27.06.25 21:02:05;-67,693;15,547;22,465;4,582;24,468;800,189;3,531;61,510;24,415;61,710;24,560;0,465;159,334;30,177;29,201;6377;637,7;;0,0;60;12,48;26,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783306;27.06.25 21:03:05;-67,490;15,133;22,171;4,456;24,445;800,192;3,525;61,540;24,350;61,645;24,525;0,618;258,131;30,174;29,192;6377;637,7;;0,0;60;12,48;26,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783307;27.06.25 21:04:05;-67,027;14,574;22,453;4,289;24,413;800,192;3,534;61,820;24,300;62,030;24,470;0,239;250,498;30,138;29,204;6377;637,7;;0,0;60;12,47;27,26;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783308;27.06.25 21:05:05;-66,767;14,217;22,364;4,634;24,385;800,192;3,531;62,010;24,295;62,130;24,485;0,168;238,129;30,129;29,198;6377;637,7;;0,0;60;12,47;27,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783309;27.06.25 21:06:05;-66,489;13,768;22,193;4,545;24,343;800,192;3,531;62,040;24,220;62,120;24,435;0,564;250,926;30,128;29,195;6377;637,7;;0,0;60;12,48;26,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783310;27.06.25 21:07:05;-66,179;13,666;22,334;4,449;24,320;800,192;3,543;62,245;24,190;62,350;24,375;0,161;264,038;30,092;29,192;6377;637,7;;0,0;60;12,48;26,59;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783311;27.06.25 21:08:05;-65,785;13,842;22,350;4,628;24,288;800,189;3,537;62,345;24,175;62,475;24,335;0,459;159,834;30,083;29,188;6377;637,7;;0,0;60;12,48;26,39;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783312;27.06.25 21:09:05;-65,478;14,184;22,347;4,722;24,267;800,192;3,531;62,425;24,130;62,575;24,295;0,482;187,824;30,083;29,201;6377;637,7;;0,0;60;12,48;26,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783313;27.06.25 21:10:05;-65,151;14,398;22,371;4,798;24,253;800,189;3,537;62,490;24,100;62,510;24,310;0,531;192,071;30,083;29,198;6377;637,7;;0,0;60;12,47;26,55;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783314;27.06.25 21:11:05;-64,947;14,345;22,325;4,874;24,215;800,189;3,543;62,555;24,075;62,420;24,305;0,280;192,279;30,074;29,191;6377;637,7;;0,0;60;12,47;26,47;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783315;27.06.25 21:12:05;-64,699;14,289;22,379;5,079;24,195;800,192;3,531;62,675;24,060;62,550;24,285;0,094;209,520;30,049;29,185;6377;637,7;;0,0;60;12,47;26,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783316;27.06.25 21:13:05;-64,534;14,453;22,299;5,289;24,180;800,192;3,534;62,790;24,055;62,770;24,280;0,057;222,401;30,055;29,192;6377;637,7;;0,0;60;12,46;26,55;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783317;27.06.25 21:14:05;-64,393;14,663;22,286;5,410;24,167;800,192;3,543;63,000;24,040;63,330;24,250;0,114;196,785;30,025;29,191;6377;637,7;;0,0;60;12,47;26,51;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783318;27.06.25 21:15:05;-64,333;14,875;22,315;5,495;24,125;800,192;3,528;63,170;24,030;63,540;24,185;0,129;183,786;29,997;29,179;6377;637,7;;0,0;60;12,47;26,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783319;27.06.25 21:16:05;-64,109;14,958;22,243;5,463;24,100;800,192;3,531;63,200;24,000;63,490;24,180;0,161;205,965;29,985;29,195;6377;637,7;;0,0;60;12,47;26,11;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783320;27.06.25 21:17:05;-63,783;14,744;22,424;5,557;24,085;800,192;3,540;63,470;24,005;63,820;24,200;0,025;128,576;29,988;29,191;6377;637,7;;0,0;60;12,47;26,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783321;27.06.25 21:18:05;-63,719;14,503;22,360;5,683;24,072;800,189;3,534;63,535;24,005;63,715;24,200;-0,016;111,954;29,985;29,191;6377;637,7;;0,0;60;12,48;26,39;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783322;27.06.25 21:19:05;-63,706;13,938;22,251;5,554;24,045;800,192;3,531;63,590;23,985;63,810;24,160;0,052;167,597;29,973;29,183;6377;637,7;;0,0;60;12,48;26,19;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2783323;27.06.25 21:20:05;-63,853;12,966;22,230;5,315;24,045;800,192;3,537;63,555;23,965;63,685;24,145;0,135;180,428;29,955;29,182;6377;637,7;;0,0;60;12,48;26,07;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
